"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"40","TC0100007884.hg.1","AKIRIN1","79647","akirin 1",-0.027720869071425,8.56643725771643,-0.260640955829193,0.797058623323885,0.863851284772142,-7.16272648944709
"41","TC0100007886.hg.1","NDUFS5","4725","NADH:ubiquinone oxidoreductase subunit S5",-0.554084656322971,10.1359462910159,-3.93558501117894,0.000829851008400776,0.00429297225574927,-1.23167904104928
"42","TC0100007920.hg.1","PPIE","10450","peptidylprolyl isomerase E",0.0429615316501533,7.96834917164712,0.314335821816479,0.756551321080437,0.835798763207451,-7.14666771624258
"43","TC0100007943.hg.1","RLF","6018","rearranged L-myc fusion",-0.253143576161854,8.30945880178825,-2.49456555150909,0.0215704726192665,0.0580309635253944,-4.37362001283713
"44","TC0100007949.hg.1","ZMPSTE24","10269","zinc metallopeptidase STE24",-0.253872746529619,8.65423596248483,-2.19337043267503,0.0403835519098549,0.0953411583535777,-4.94982726625487
"45","TC0100007954.hg.1","SMAP2","64744","small ArfGAP2",-0.130475548281296,7.88466406054178,-0.857073991375001,0.401650311278518,0.536580720763151,-6.82142295684318
"46","TC0100007968.hg.1","NFYC","4802","nuclear transcription factor Y subunit gamma",-0.217599871102586,8.38233099745657,-1.84688637967542,0.0797515722022287,0.161009826725865,-5.55491450027909
"47","TC0100008033.hg.1","ERMAP","114625","erythroblast membrane associated protein (Scianna blood group)",0.0553022195665038,4.7655735183921,0.224497164817137,0.824669004101763,0.883395661613001,-7.17185836091712
"48","TC0100008057.hg.1","CDC20","991","cell division cycle 20",-0.458573608239258,9.02615265882797,-3.58266315604304,0.00188314743171541,0.00819452312861122,-2.0372545875324
"49","TC0100008066.hg.1","PTPRF","5792","protein tyrosine phosphatase receptor type F",-0.155965356924511,7.80573109923212,-1.29468988556186,0.210310182821071,0.334387412933227,-6.35783313835275
"50","TC0100008073.hg.1","KDM4A","9682","lysine demethylase 4A",-0.118099323774655,7.58329911210745,-0.930809258202103,0.363153839940592,0.49848866852207,-6.75524944345838
"51","TC0100008079.hg.1","IPO13","9670","importin 13",-0.140900117940362,6.34816563641642,-0.917053599595822,0.370140995680703,0.50508482463945,-6.76797549777288
"52","TC0100008081.hg.1","ATP6V0B","533","ATPase H+ transporting V0 subunit b",0.214474474719666,8.22296687966974,1.51096737272518,0.14657917435337,0.255616413279136,-6.06979680639954
"53","TC0100008090.hg.1","DMAP1","55929","DNA methyltransferase 1 associated protein 1",-0.252369957980609,7.17969534970848,-1.75774069853802,0.0942294059681149,0.182163736798485,-5.69898668562623
"54","TC0100008114.hg.1","UROD","7389","uroporphyrinogen decarboxylase",-0.393942924236059,8.69910480436402,-3.49389480165674,0.00231172920825858,0.00961662734432815,-2.23764311864551
"55","TC0100008121.hg.1","TOE1","114034","target of EGR1, exonuclease",0.163785987256282,8.3052069773306,1.45612593552575,0.161019342201813,0.274636708092628,-6.14624842868997
"56","TC0100008124.hg.1","MMACHC","25974","metabolism of cobalamin associated C",-0.254546142373749,7.17024093412142,-1.94593825163772,0.0659834910800062,0.139308510579311,-5.38899671935306
"57","TC0100008126.hg.1","AKR1A1","10327","aldo-keto reductase family 1 member A1",-0.151185334689678,7.59202545517466,-1.16971696566636,0.255991697342719,0.386072168956608,-6.50717256345878
"58","TC0100008127.hg.1","NASP","4678","nuclear autoantigenic sperm protein",0.282413283447941,9.60272877124286,2.00405099608472,0.0589255621698972,0.127488482638609,-5.28892397942748
"59","TC0100008260.hg.1","CDKN2C","1031","cyclin dependent kinase inhibitor 2C",-0.659000738049142,6.40014399597126,-4.20653694359148,0.000441574745973174,0.00260113368175037,-0.607130044012306
"60","TC0100008271.hg.1","RNF11","26994","ring finger protein 11",-0.380725676495946,7.27613447158187,-2.50846404588189,0.020941015498255,0.0567331198109541,-4.34606304603257
"61","TC0100008289.hg.1","OSBPL9","114883","oxysterol binding protein like 9",0.0201197151892671,8.0454712561048,0.144166941976287,0.886824690301756,0.926861922369556,-7.18729983721292
"62","TC0100008308.hg.1","ZFYVE9","9372","zinc finger FYVE-type containing 9",0.194331298662145,6.52476269075456,1.27243252811358,0.217947500126134,0.342880368869861,-6.38537534850661
"63","TC0100008315.hg.1","PRPF38A","84950","pre-mRNA processing factor 38A",-0.0754977379231576,9.07570604453885,-0.745908376651763,0.464479641420944,0.597417713702522,-6.91155236356808
"64","TC0100008321.hg.1","GPX7","2882","glutathione peroxidase 7",0.195932157035407,6.77333490459599,1.13957530457676,0.268050923986961,0.40047621105506,-6.54122648948688
"65","TC0100008332.hg.1","ZYG11B","79699","zyg-11 family member B, cell cycle regulator",0.452662163290935,8.02891176200662,3.25719552246301,0.00398003996144997,0.0150429265481742,-2.76583326658138
"66","TC0100008334.hg.1","ZYG11A","440590","zyg-11 family member A, cell cycle regulator",-0.348042783119914,4.36702794616484,-1.45565941948001,0.161146981243867,0.274636708092628,-6.14688905038848
"67","TC0100008369.hg.1","LRRC42","115353","leucine rich repeat containing 42",0.330414700172666,7.24597108433931,2.97547036802045,0.00752861157480303,0.0252773543084395,-3.37949129269304
"68","TC0100008450.hg.1","PRKAA2","5563","protein kinase AMP-activated catalytic subunit alpha 2",0.104640604619549,5.28457242103433,0.608305976355168,0.549893910603988,0.67106188879717,-7.00665417072029
"69","TC0100008496.hg.1","FGGY","55277","FGGY carbohydrate kinase domain containing",-0.55678244561655,7.51748052203432,-4.38364765969958,0.00029248595541334,0.00186273724011522,-0.197677687531058
"70","TC0100008503.hg.1","HOOK1","51361","hook microtubule tethering protein 1",0.298711281407238,4.56180721277588,1.92379473097282,0.0688643876880276,0.144142004970872,-5.42660537714581
"71","TC0100008517.hg.1","NFIA","4774","nuclear factor I A",-0.0873161599858516,7.22720152844203,-0.492019557727337,0.628111718014307,0.73848584418645,-7.07246861529403
"72","TC0100008536.hg.1","PATJ","10207","PATJ crumbs cell polarity complex component",0.363594319425034,5.26917588218069,1.79257345760482,0.0883215973854648,0.174532221892745,-5.64330084154559
"73","TC0100008554.hg.1","USP1","7398","ubiquitin specific peptidase 1",0.325847440636945,8.92073291928729,3.16683891630203,0.00488904942550056,0.0177400461129056,-2.96465116461792
"74","TC0100008564.hg.1","ATG4C","84938","autophagy related 4C cysteine peptidase",0.696344200569007,6.01638390238466,4.99642370397521,7.1118824537326e-05,0.000617786412022175,1.21570818101058
"75","TC0100008584.hg.1","ALG6","29929","ALG6 alpha-1,3-glucosyltransferase",0.0820622812916936,4.7517697345623,0.390189299820834,0.700558965470214,0.794412934148197,-7.11892957571323
"76","TC0100008591.hg.1","PGM1","5236","phosphoglucomutase 1",0.106367828761364,7.04064361843611,0.612991241369865,0.546853520017318,0.669115168520133,-7.0037207323964
"77","TC0100008618.hg.1","AK4","205","adenylate kinase 4",-0.389791643824603,6.31158146982262,-2.11710206242956,0.0471009212520468,0.107533168341704,-5.08875828696561
"78","TC0100008631.hg.1","SGIP1","84251","SH3GL interacting endocytic adaptor 1",2.14519649077783,5.00639255033851,12.731314139728,5.37892880799245e-11,9.57863091577117e-09,15.4200989169329
"79","TC0100008664.hg.1","GADD45A","1647","growth arrest and DNA damage inducible alpha",0.712180688921778,8.21065286412101,4.67048132785578,0.000150466035519023,0.00112727790364576,0.465333428777184
"80","TC0100008779.hg.1","ST6GALNAC3","256435","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3",0.479543169599107,6.39087039819246,2.62436438717523,0.0163245897765973,0.0466272983748584,-4.11327962733329
"81","TC0100008797.hg.1","AK5","26289","adenylate kinase 5",-0.0391542693386508,4.77988354290504,-0.207347156088289,0.837854616119871,0.891491959538581,-7.17571781862319
"82","TC0100008807.hg.1","NEXN","91624","nexilin F-actin binding protein",0.0471462201880932,5.46905212911374,0.243513021373048,0.810111076086466,0.872797750399884,-7.16722253913336
"83","TC0100008815.hg.1","IFI44L","10964","interferon induced protein 44 like",1.47616596698987,4.14814288069162,5.54578756551518,2.05271432545573e-05,0.000233515167736119,2.46507078248645
"84","TC0100008816.hg.1","IFI44","10561","interferon induced protein 44",1.71505911256633,5.38117644758689,8.40715920274594,5.76212322445655e-08,2.49332995600316e-06,8.40843441308997
"85","TC0100008845.hg.1","ADGRL2","23266","adhesion G protein-coupled receptor L2",0.0431146979387034,7.15446854272464,0.255822805361179,0.80072433359212,0.866058361208233,-7.16402192441426
"86","TC0100008879.hg.1","SAMD13","148418","sterile alpha motif domain containing 13",1.11046458025832,3.46925018838163,4.73935528782162,0.000128352567149524,0.000998777119163524,0.624266658316607
"87","TC0100008912.hg.1","CCN1","3491","cellular communication network factor 1",-0.553864203680471,6.90807544075033,-4.1341437680255,0.000522640785167595,0.00297276023995819,-0.774301641349881
"88","TC0100008938.hg.1","LMO4","8543","LIM domain only 4",0.168563240918936,8.29498911870808,1.4949919239984,0.150671374387884,0.260776827226265,-6.09230001503254
"89","TC0100008996.hg.1","ZNF326","284695","zinc finger protein 326",0.351421620542068,7.73676855958984,2.93383306021805,0.00826330695837494,0.0273084305619386,-3.46849472313319
"90","TC0100009020.hg.1","CDC7","8317","cell division cycle 7",0.454765963510354,7.02707927626639,3.12232495375293,0.00540825521821926,0.0191879093182798,-3.06193990034125
"91","TC0100009035.hg.1","KIAA1107","23285","KIAA1107",0.301947357221383,4.0047906814376,1.35350652149687,0.191132078249805,0.310396886108944,-6.28312474626263
"92","TC0100009054.hg.1","MTF2","22823","metal response element binding transcription factor 2",0.289493900819188,8.03312790136179,2.60361818139392,0.0170732599593799,0.0484073445265945,-4.15532852125927
"93","TC0100009056.hg.1","CCDC18","343099","coiled-coil domain containing 18",0.243779525359645,5.70574607492488,1.88064079143326,0.0747998685574045,0.153376169805484,-5.49904833271667
"94","TC0100009061.hg.1","DR1","1810","down-regulator of transcription 1",0.261834328731599,8.56139196705722,2.55248851266681,0.0190590446904084,0.0527520500321047,-4.25825910767763
"95","TC0100009109.hg.1","SLC44A3","126969","solute carrier family 44 member 3",0.103436225144065,4.08730219320395,0.549338696575612,0.588910554955109,0.705108836162957,-7.04171394600476
"96","TC0100009112.hg.1","LOC729970","729970","hCG2028352-like",0.613944685752957,4.96931965287515,2.97924883625931,0.00746514792702098,0.0251612357870174,-3.37139086116067
"97","TC0100009142.hg.1","PTBP2","58155","polypyrimidine tract binding protein 2",0.236593230243754,7.69764437170987,1.43520317325422,0.16682517375713,0.281692397700771,-6.17481656158563
"98","TC0100009183.hg.1","PALMD","54873","palmdelphin",-0.773140312028303,6.61335327814538,-3.83862812915107,0.0010398519901176,0.00513274489791521,-1.45413987905915
"99","TC0100009191.hg.1","AGL","178","amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase",0.319923415994578,6.28730910041313,2.30559910723988,0.0320796127044525,0.0795121021528988,-4.74004559718539
"100","TC0100009199.hg.1","MFSD14A","64645","major facilitator superfamily domain containing 14A",0.3471497827526,8.16364883408346,2.35589008137014,0.0288954465189203,0.0730272474795856,-4.64408259249626
"101","TC0100009226.hg.1","SLC30A7","148867","solute carrier family 30 member 7",0.200887641911022,7.46949428865467,1.26877422265329,0.2192231051073,0.34452723444572,-6.38986357656228
"102","TC0100009241.hg.1","S1PR1","1901","sphingosine-1-phosphate receptor 1",0.518352119114467,6.59429617125131,2.98151821873881,0.00742727945679014,0.0250928629249167,-3.36652380796741
"103","TC0100009305.hg.1","PRMT6","55170","protein arginine methyltransferase 6",0.161462559336031,5.96374708750159,1.00631833680027,0.326392805455842,0.460731307701387,-6.68232189746639
"104","TC0100009364.hg.1","CSF1","1435","colony stimulating factor 1",-0.583763124759047,5.02133514452804,-2.7923243232892,0.0113108808862448,0.0348432325371348,-3.76719521487328
"105","TC0100009428.hg.1","DDX20","11218","DEAD-box helicase 20",0.192542921505577,6.29260826881428,1.43002959227201,0.168286625484236,0.283333482178914,-6.18182898201288
"106","TC0100009441.hg.1","CTTNBP2NL","55917","CTTNBP2 N-terminal like",0.172322468821532,7.07765778867283,1.2124163840566,0.239609890891481,0.367227340227592,-6.45761112519791
"107","TC0100009442.hg.1","WNT2B","7482","Wnt family member 2B",-0.119266981134182,4.1077619975898,-0.413962660970747,0.683347477034729,0.781209584856986,-7.10902490274816
"108","TC0100009479.hg.1","DCLRE1B","64858","DNA cross-link repair 1B",0.860749181468361,6.23379602059079,4.49853660670561,0.000224019167804404,0.0015388853812083,0.0680159202327637
"109","TC0100009558.hg.1","PTGFRN","5738","prostaglandin F2 receptor inhibitor",0.412846281474884,8.48757114785765,3.22491214483207,0.00428410130642373,0.0159064868073311,-2.83706646388693
"110","TC0100009561.hg.1","TTF2","8458","transcription termination factor 2",0.609133140066515,6.33425942408391,3.85176089850903,0.00100857279387531,0.00500502897710898,-1.42404984358043
"111","TC0100009572.hg.1","TENT5C","54855","terminal nucleotidyltransferase 5C",-0.32138944459595,5.7869789141065,-1.89917367788697,0.0721977312223635,0.149449411618711,-5.4680758349578
"112","TC0100009580.hg.1","WDR3","10885","WD repeat domain 3",0.58925809357822,8.56140271980213,5.47510506774599,2.40454035295784e-05,0.000264028342917275,2.30572395447032
"113","TC0100009608.hg.1","HAO2","51179","hydroxyacid oxidase 2",0.149140538985358,4.21812499444109,0.585733405092615,0.564666526230993,0.684578689827048,-7.02048265911566
"114","TC0100009621.hg.1","PHGDH","26227","phosphoglycerate dehydrogenase",0.509578690568143,8.96581235376214,4.33811775525345,0.000325132661021391,0.00202062311480408,-0.302971623727433
"115","TC0100009723.hg.1","FAM72D","728833","family with sequence similarity 72 member D",0.0668707519679757,7.87116704309332,0.573363623128645,0.572848361851474,0.691780885595286,-7.02784649285689
"116","TC0100009788.hg.1","BCL9","607","BCL9 transcription coactivator",0.318096142532995,6.7719887011172,2.0928059075985,0.0494445111079187,0.112021314760094,-5.1323699841471
"117","TC0100009900.hg.1","CIART","148523","circadian associated repressor of transcription",0.224726022138792,4.18384114033388,1.24285681453024,0.228425962285181,0.354546498618971,-6.42134552221477
"118","TC0100009903.hg.1","RPRD2","23248","regulation of nuclear pre-mRNA domain containing 2",0.409441737509279,7.64173336496078,2.3030910332274,0.0322465905291689,0.0798022144446832,-4.74480047384389
"119","TC0100009908.hg.1","ECM1","1893","extracellular matrix protein 1",0.898982614569848,6.12272808299429,4.24183164310946,0.000406750617382477,0.00242706807581308,-0.525574722379222
"120","TC0100009938.hg.1","MLLT11","10962","MLLT11 transcription factor 7 cofactor",0.981436936226707,8.34696461607168,7.64691959112605,2.46940985845437e-07,7.62224509642915e-06,6.93509468264363
"121","TC0100009939.hg.1","GABPB2","126626","GA binding protein transcription factor subunit beta 2",-0.379096229312649,5.65969025975033,-2.08764922231496,0.049955273393365,0.112949120055665,-5.14158517442474
"122","TC0100010046.hg.1","SNAPIN","23557","SNAP associated protein",0.227546498192843,6.88382936970336,1.82174514983357,0.0836239305962186,0.167464878313362,-5.59606153064401
"123","TC0100010068.hg.1","HAX1","10456","HCLS1 associated protein X-1",0.289750903143011,7.26326406869388,1.76125434194789,0.0936183780998384,0.181437040854856,-5.69340551015642
"124","TC0100010075.hg.1","ATP8B2","57198","ATPase phospholipid transporting 8B2",0.763147099100857,6.00783766507038,3.71825760916136,0.00137539223306706,0.00637444047958008,-1.72921806487411
"125","TC0100010104.hg.1","ZBTB7B","51043","zinc finger and BTB domain containing 7B",0.628695637752148,6.01052773968967,3.97251501490299,0.000761487658658179,0.00401621519958596,-1.14677283691382
"126","TC0100010111.hg.1","EFNA1","1942","ephrin A1",-0.422744933987119,4.87598419847668,-1.81137769591419,0.0852679180974779,0.170168302065225,-5.61291253934797
"127","TC0100010112.hg.1","SLC50A1","55974","solute carrier family 50 member 1",0.430910248036772,6.33417219822854,2.65320672172086,0.0153351866864741,0.0442931468236899,-4.05455607163167
"128","TC0100010149.hg.1","RAB25","57111","RAB25, member RAS oncogene family",0.0748959568329601,4.29563399437423,0.341065295998462,0.736644011184361,0.820857225459348,-7.13756656769792
"129","TC0100010152.hg.1","LMNA","4000","lamin A/C",0.529964818716383,9.09176339582304,4.67267586592324,0.000149705211498384,0.00112654077593796,0.47039987669045
"130","TC0100010167.hg.1","TSACC","128229","TSSK6 activating cochaperone",0.305123365201356,4.7128675951378,2.3231567817578,0.0309328484561746,0.0773452682681832,-4.70667638297493
"131","TC0100010185.hg.1","NAXE","128240","NAD(P)HX epimerase",0.590182588378014,8.39779849283359,4.54901618028483,0.000199284402341659,0.0014169730955385,0.184719734455673
"132","TC0100010193.hg.1","PRCC","5546","proline rich mitotic checkpoint control factor",0.0919051537806128,8.13507017939532,0.766387740415161,0.452479068197817,0.587157535245485,-6.89583093741289
"133","TC0100010218.hg.1","KIRREL1","55243","kirre like nephrin family adhesion molecule 1",0.287241805891231,6.13049676632547,1.5895180952987,0.127770879837681,0.230093944292851,-5.95642206143916
"134","TC0100010244.hg.1","IFI16","3428","interferon gamma inducible protein 16",1.63061855317427,7.1700337262829,6.44327940611646,2.89713581868658e-06,5.00465944501048e-05,4.44220650243056
"135","TC0100010267.hg.1","DUSP23","54935","dual specificity phosphatase 23",0.399694559232064,5.92997075142442,2.31634086729572,0.0313734530765442,0.0781382935688004,-4.719647531804
"136","TC0100010280.hg.1","KCNJ9","3765","potassium inwardly rectifying channel subfamily J member 9",0.576660871312646,4.62900688511769,3.38629164391232,0.0029614545972703,0.0117796690595889,-2.47896346125431
"137","TC0100010281.hg.1","ATP1A2","477","ATPase Na+/K+ transporting subunit alpha 2",-0.502290601312184,6.8489328305677,-3.24240306916251,0.0041166545656801,0.0154838248352149,-2.7984993056748
"138","TC0100010301.hg.1","VANGL2","57216","VANGL planar cell polarity protein 2",0.459150413987503,6.61676518106182,3.82401120420707,0.00107580164778887,0.0052551855463406,-1.48761360354157
"139","TC0100010335.hg.1","USP21","27005","ubiquitin specific peptidase 21",0.669476635782426,7.43220082596505,4.49495461782711,0.000225887744241249,0.00154539077701468,0.0597334664084359
"140","TC0100010365.hg.1","FCRLA","84824","Fc receptor like A",-0.261640243509306,7.34352333573179,-2.09683493666374,0.0490487281650733,0.1112668355729,-5.12515990508627
"141","TC0100010387.hg.1","DDR2","4921","discoidin domain receptor tyrosine kinase 2",0.457306982174297,6.79399982435398,3.22793226878231,0.00425472156730634,0.0158482388227099,-2.83041167861605
"142","TC0100010454.hg.1","MGST3","4259","microsomal glutathione S-transferase 3",0.402411007835948,7.60961703638894,2.33307380468293,0.0303019800328834,0.076124887440179,-4.68776494174387
"143","TC0100010497.hg.1","DUSP27","92235","dual specificity phosphatase 27, atypical",0.20315049334456,5.54640471011205,1.07881647346276,0.293626242697227,0.42764690270153,-6.6074917172544
"144","TC0100010499.hg.1","POU2F1","5451","POU class 2 homeobox 1",-0.100754370400663,8.23223059894864,-0.679114948481859,0.504920231587363,0.63192584789379,-6.96001960480293
"145","TC0100010518.hg.1","DCAF6","55827","DDB1 and CUL4 associated factor 6",0.363330099687141,8.15940625194366,2.89612960582233,0.00898774659925823,0.0292639006712838,-3.54866626964198
"146","TC0100010543.hg.1","ATP1B1","481","ATPase Na+/K+ transporting subunit beta 1",1.48349595787091,8.34903603511205,12.6808986032858,5.77138976903668e-11,9.89686467801476e-09,15.3500634018638
"147","TC0100010553.hg.1","C1orf112","55732","chromosome 1 open reading frame 112",0.157640855624535,6.04693428226865,0.849683486560649,0.405649744121399,0.540788458186605,-6.82777695219455
"148","TC0100010565.hg.1","GORAB","92344","golgin, RAB6 interacting",0.401091759622187,6.07665735080444,2.21843369256772,0.038374554603396,0.091396187146977,-4.90351786111655
"149","TC0100010571.hg.1","PRRX1","5396","paired related homeobox 1",-0.417105414765649,5.97442520440244,-3.19224645352626,0.00461478184733809,0.0169306180294575,-2.90892150315871
"150","TC0100010621.hg.1","C1orf105","92346","chromosome 1 open reading frame 105",0.440435908920938,6.5136417296768,2.47857041494496,0.022316807893971,0.0596412716908626,-4.40523559689211
"151","TC0100010661.hg.1","DARS2","55157","aspartyl-tRNA synthetase 2, mitochondrial",0.206991351870822,7.16683082226282,1.37015450768833,0.185962782858258,0.304028137229426,-6.26147761994899
"152","TC0100010664.hg.1","ZBTB37","84614","zinc finger and BTB domain containing 37",-0.0889053396950787,5.4166362438642,-0.576429195787395,0.570815036923694,0.689685182921895,-7.02603569278883
"153","TC0100010755.hg.1","RALGPS2","55103","Ral GEF with PH domain and SH3 binding motif 2",0.500438609666603,7.00864006498549,3.87526565054499,0.000954909031109185,0.00480568349351687,-1.37016086242586
"154","TC0100010761.hg.1","FAM20B","9917","FAM20B glycosaminoglycan xylosylkinase",0.46417649095663,7.32413477305056,3.78745002175282,0.00117122322964825,0.00559624721699834,-1.57125996821306
